place,name,blkgrps,population,households,alltransit_performance_score,state
"""2651540""","""Marenisco""",0.02,16.29,5.53,0.0,MI
"""2651600""","""Marine City""",3.91,4233.92,1885.28,0.5,MI
"""2651660""","""Marion""",0.05,56.02,23.25,0.0,MI
"""2651820""","""Marlette""",0.48,496.64,205.92,0.0,MI
"""2651900""","""Marquette""",19.29,19807.97,7130.93,2.2,MI
"""2651940""","""Marshall""",5.16,5000.52,2235.32,0.0,MI
"""2651980""","""Martin""",0.03,72.82,27.46,0.0,MI
"""2652080""","""Marysville""",8.0,9760.0,4191.0,0.7,MI
"""2652180""","""Mason""",3.71,5455.17,2159.21,1.1,MI
"""2652380""","""Mattawan""",1.31,1762.98,687.44,0.0,MI
"""2652440""","""Maybee""",0.22,178.12,65.83,0.0,MI
"""2652540""","""Mayville""",0.21,248.75,95.11,0.0,MI
"""2652760""","""Mecosta""",0.08,75.88,26.87,0.0,MI
"""2652920""","""Melvin""",0.03,37.22,14.88,0.0,MI
"""2652940""","""Melvindale""",8.0,10432.0,3769.0,3.3,MI
"""2652960""","""Memphis""",0.06,120.41,43.72,0.0,MI
"""2652980""","""Mendon""",0.08,68.86,25.64,0.0,MI
"""2653020""","""Menominee""",6.17,7404.71,3548.74,0.0,MI
"""2653180""","""Merrill""",0.03,43.8,17.02,0.0,MI
"""2653320""","""Mesick""",0.02,24.92,9.97,0.0,MI
"""2653340""","""Metamora""",0.07,94.06,35.38,0.0,MI
"""2653500""","""Michiana""",0.14,146.49,75.0,1.2,MI
"""2653520""","""Michigamme""",0.01,6.15,2.94,0.0,MI
"""2653580""","""Michigan Center""",4.15,3528.27,1481.89,0.5,MI
"""2653730""","""Middletown""",0.25,402.8,192.65,0.0,MI
"""2653760""","""Middleville""",0.57,909.16,302.88,0.0,MI
"""2653780""","""Midland""",34.11,40578.62,17022.0,0.5,MI
"""2653920""","""Milan""",4.09,5618.28,1925.81,0.0,MI
"""2653960""","""Milford""",4.0,6449.0,2695.0,0.0,MI
"""2654120""","""Millersburg""",0.01,8.32,3.7,0.0,MI
"""2654220""","""Millington""",0.38,337.05,134.94,0.0,MI
"""2654560""","""Minden City""",0.02,20.78,8.89,0.0,MI
"""2654660""","""Mio""",0.62,455.05,200.55,0.0,MI
"""2655020""","""Monroe""",17.34,17911.7,7162.02,3.6,MI
"""2655100""","""Montague""",1.35,1402.28,573.16,2.6,MI
"""2655220""","""Montgomery""",0.04,47.07,15.49,0.0,MI
"""2655280""","""Montrose""",2.0,1560.0,640.0,0.0,MI
"""2655500""","""Morenci""",0.64,650.42,252.25,0.0,MI
"""2655540""","""Morley""",0.06,99.33,35.37,0.0,MI
"""2655560""","""Morrice""",0.22,340.67,126.64,0.0,MI
"""2655820""","""Mount Clemens""",18.0,16383.0,6785.0,3.8,MI
"""2655960""","""Mount Morris""",2.0,2920.0,1194.0,3.8,MI
"""2656020""","""Mount Pleasant""",14.09,22685.52,7068.71,0.0,MI
"""2656080""","""Muir""",0.04,54.14,21.14,0.0,MI
"""2656140""","""Mulliken""",0.17,136.91,54.93,0.0,MI
"""2656200""","""Munising""",0.85,897.85,329.68,0.0,MI
"""2656320""","""Muskegon""",39.62,38550.67,13938.94,2.7,MI
"""2656360""","""Muskegon Heights""",13.0,10743.0,3994.0,2.5,MI
"""2656620""","""Napoleon""",0.44,646.37,269.32,0.0,MI
"""2656680""","""Nashville""",0.48,672.02,264.49,0.0,MI
"""2656860""","""Negaunee""",4.65,4285.02,1645.56,1.3,MI
"""2656960""","""Nessen City""",0.03,26.33,10.4,0.0,MI
"""2657080""","""Newaygo""",0.8,970.07,387.93,0.0,MI
"""2657100""","""New Baltimore""",6.0,12315.0,4505.0,2.7,MI
"""2657140""","""Newberry""",1.72,1336.08,578.97,0.0,MI
"""2657220""","""New Buffalo""",2.45,1417.22,689.46,2.0,MI
"""2657280""","""New Era""",0.07,107.85,37.27,0.0,MI
"""2657380""","""New Haven""",1.33,3202.5,1052.41,0.0,MI
"""2657520""","""New Lothrop""",0.14,137.15,55.97,0.0,MI
"""2657660""","""New Troy""",0.07,95.72,39.05,0.0,MI
"""2657760""","""Niles""",11.27,10126.59,4183.46,1.0,MI
"""2657920""","""North Adams""",0.04,40.28,16.36,0.0,MI
"""2658080""","""North Branch""",0.11,178.44,76.38,0.0,MI
"""2658640""","""North Muskegon""",4.0,3794.0,1577.0,0.9,MI
"""2658740""","""Northport""",0.11,124.34,62.12,0.0,MI
"""2658945""","""Northview""",10.0,15424.0,6426.0,0.1,MI
"""2658980""","""Northville""",5.0,5998.0,2550.0,0.0,MI
"""2659140""","""Norton Shores""",17.0,24234.0,10045.0,1.0,MI
"""2659220""","""Norway""",1.29,1861.15,922.1,0.0,MI
"""2659320""","""Norwood""",0.07,84.93,36.07,0.0,MI
"""2659440""","""Novi""",32.86,58807.6,22767.82,0.2,MI
"""2659740""","""Oak Hill""",0.29,390.02,148.92,0.0,MI
"""2659860""","""Oakley""",0.14,84.47,32.01,0.0,MI
"""2659920""","""Oak Park""",25.0,29824.0,11601.0,4.6,MI
"""2660180""","""Oden""",0.1,124.36,57.62,0.0,MI
"""2660340""","""Okemos""",18.18,23340.02,9524.01,3.9,MI
"""2660580""","""Olivet""",0.18,327.36,80.94,0.0,MI
"""2660640""","""Omena""",0.14,145.12,57.17,0.0,MI
"""2660660""","""Omer""",0.04,34.58,15.74,0.0,MI
"""2660680""","""Onaway""",1.03,498.35,213.1,0.0,MI
"""2660740""","""Onekama""",0.06,59.56,26.44,0.0,MI
"""2660840""","""Onsted""",0.2,213.05,83.93,0.0,MI
"""2660860""","""Ontonagon""",0.76,480.58,256.11,0.0,MI
"""2661020""","""Orchard Lake Village""",2.0,2512.0,855.0,1.6,MI
"""2661220""","""Ortonville""",0.47,1027.13,350.93,0.0,MI
"""2661320""","""Oscoda""",0.57,736.54,317.91,0.0,MI
"""2661500""","""Ossineke""",0.23,213.57,86.8,0.0,MI
"""2661600""","""Otisville""",1.0,1048.0,455.0,0.0,MI
"""2661620""","""Otsego""",2.39,2294.95,955.86,0.0,MI
"""2661760""","""Otter Lake""",0.11,90.37,33.68,0.0,MI
"""2661860""","""Ovid""",0.75,903.16,285.73,0.0,MI
"""2661920""","""Owendale""",0.02,15.71,6.49,0.0,MI
"""2661940""","""Owosso""",14.2,14569.68,5995.09,0.0,MI
"""2662020""","""Oxford""",4.0,3528.0,1505.0,0.0,MI
"""2662180""","""Palmer""",0.01,8.32,3.45,0.2,MI
"""2662340""","""Parchment""",1.0,1931.0,827.0,3.0,MI
"""2662500""","""Parkdale""",0.26,262.97,105.94,0.0,MI
"""2662740""","""Parma""",0.13,128.28,50.74,0.0,MI
"""2662980""","""Paw Paw""",1.61,2060.26,783.37,0.0,MI
"""2663020""","""Paw Paw Lake""",3.77,3393.72,1410.25,0.0,MI
"""2663200""","""Pearl Beach""",1.58,2860.97,1304.86,0.1,MI
"""2663260""","""Peck""",0.04,48.72,18.87,0.0,MI
"""2663300""","""Pellston""",0.07,117.21,42.71,0.0,MI
"""2663540""","""Pentwater""",0.1,154.13,74.53,0.0,MI
"""2663660""","""Perrinton""",0.11,113.1,44.72,0.0,MI
"""2663700""","""Perry""",0.81,1319.38,486.68,0.0,MI
"""2663800""","""Petersburg""",0.52,658.76,257.67,0.0,MI
"""2663820""","""Petoskey""",5.03,4812.16,2475.62,0.0,MI
"""2663900""","""Pewamo""",0.06,68.4,25.15,0.0,MI
"""2664020""","""Pierson""",0.01,22.2,8.64,0.0,MI
"""2664060""","""Pigeon""",0.36,434.91,204.58,0.0,MI
"""2664100""","""Pilgrim""",0.05,57.38,23.61,0.0,MI
"""2664140""","""Pinckney""",0.65,1303.55,491.7,0.0,MI
"""2664160""","""Pinconning""",0.06,86.78,36.52,1.2,MI
"""2664740""","""Plainwell""",2.57,3054.17,1231.85,0.0,MI
"""2664900""","""Pleasant Ridge""",2.0,2365.0,1058.0,6.6,MI
"""2665060""","""Plymouth""",8.0,9005.0,4208.0,0.0,MI
"""2665420""","""Ponshewaing""",0.01,17.83,8.26,0.0,MI
"""2665440""","""Pontiac""",62.0,60040.76,23262.91,3.3,MI
"""2665560""","""Portage""",33.0,48075.09,19553.35,2.5,MI
"""2665680""","""Port Austin""",0.21,116.07,60.73,0.0,MI
"""2665800""","""Port Hope""",0.02,16.35,8.32,0.0,MI
"""2665820""","""Port Huron""",31.1,29223.53,12359.1,5.3,MI
"""2665860""","""Portland""",1.69,1491.6,529.0,0.0,MI
"""2665900""","""Port Sanilac""",0.06,63.04,28.67,0.0,MI
"""2666000""","""Posen""",0.01,12.78,5.81,0.0,MI
"""2666100""","""Potterville""",0.6,1076.45,423.42,0.0,MI
"""2666140""","""Powers""",0.01,17.25,7.08,0.0,MI
"""2666300""","""Prescott""",0.03,42.3,18.35,0.0,MI
"""2666343""","""Presque Isle Harbor""",0.33,234.07,116.75,0.0,MI
"""2666400""","""Prudenville""",1.25,1256.14,631.87,0.0,MI
"""2666640""","""Quincy""",0.18,166.62,68.19,0.0,MI
"""2666720""","""Quinnesec""",0.28,285.92,131.21,0.0,MI
"""2667140""","""Rapid City""",0.41,469.74,189.02,0.0,MI
"""2667280""","""Ravenna""",0.12,209.89,80.25,0.5,MI
"""2667500""","""Reading""",0.09,89.47,31.52,0.0,MI
"""2667820""","""Reed City""",1.57,1993.41,742.29,0.0,MI
"""2667900""","""Reese""",0.27,286.51,127.93,0.0,MI
"""2667980""","""Republic""",0.02,23.9,11.5,0.2,MI
"""2668240""","""Richland""",0.14,233.2,90.73,0.0,MI
"""2668380""","""Richmond""",3.03,5896.58,2197.67,0.0,MI
"""2668760""","""River Rouge""",9.0,7559.0,2821.0,4.7,MI
"""2668880""","""Riverview""",12.0,12192.0,5067.0,2.2,MI
"""2668990""","""Robin Glen-Indiantown""",0.11,149.76,58.83,0.0,MI
"""2669020""","""Rochester""",10.0,12987.0,5461.0,0.0,MI
"""2669035""","""Rochester Hills""",47.67,74231.82,28415.56,0.1,MI
"""2669080""","""Rockford""",3.02,5644.09,2139.28,0.0,MI
"""2669180""","""Rockwood""",4.0,3197.0,1341.0,0.0,MI
"""2669260""","""Rogers City""",2.29,1411.65,671.57,0.0,MI
"""2669400""","""Romeo""",2.0,4016.0,1641.0,0.0,MI
"""2669420""","""Romulus""",19.0,23479.0,8585.0,1.8,MI
"""2669520""","""Roosevelt Park""",3.0,3810.0,1620.0,1.7,MI
"""2669540""","""Roscommon""",0.03,39.11,15.62,0.0,MI
"""2669640""","""Rosebush""",0.06,53.75,23.24,0.0,MI
"""2669680""","""Rose City""",0.31,273.25,103.42,0.0,MI
"""2669800""","""Roseville""",53.0,47617.0,19585.0,4.0,MI
"""2669880""","""Rothbury""",0.23,299.5,103.94,0.0,MI
"""2670040""","""Royal Oak""",58.0,58973.0,28548.0,4.3,MI
"""2670520""","""Saginaw""",62.06,49365.1,19866.27,4.7,MI
"""2670640""","""St. Charles""",1.41,1312.69,570.66,0.0,MI
"""2670680""","""St. Clair""",5.07,5517.79,2443.68,0.4,MI
"""2670760""","""St. Clair Shores""",68.52,59473.79,26549.49,4.0,MI
"""2670800""","""St. Helen""",1.66,1522.12,664.21,0.0,MI
"""2670840""","""St. Ignace""",2.44,1845.59,928.67,0.0,MI
"""2670900""","""St. James""",0.01,8.37,3.94,0.0,MI
"""2670940""","""St. Johns""",5.76,6230.75,2461.63,0.0,MI
"""2670960""","""St. Joseph""",5.55,7704.67,3845.38,0.8,MI
"""2671000""","""St. Louis""",3.59,6334.87,991.0,0.0,MI
"""2671140""","""Saline""",4.99,9153.84,3761.99,0.0,MI
"""2671340""","""Sand Lake""",0.7,621.99,309.41,0.0,MI
"""2671360""","""Sand Lake""",0.05,98.6,42.24,0.0,MI
"""2671540""","""Sandusky""",1.02,1443.63,597.16,0.0,MI
"""2671560""","""Sanford""",0.39,515.14,230.87,0.0,MI
"""2671660""","""Saranac""",0.31,306.65,120.31,0.0,MI
"""2671700""","""Saugatuck""",0.51,406.35,205.85,0.0,MI
"""2671740""","""Sault Ste. Marie""",14.0,13798.0,5581.0,0.0,MI
"""2671860""","""Schoolcraft""",1.59,1075.84,469.3,0.0,MI
"""2672080""","""Scottville""",0.1,113.01,43.26,0.0,MI
"""2672180""","""Sebewaing""",2.14,1153.46,557.99,0.0,MI
"""2672840""","""Shelby""",0.28,379.68,133.41,0.0,MI
"""2672960""","""Shepherd""",0.3,536.22,237.45,0.0,MI
"""2673100""","""Sheridan""",0.1,104.78,38.83,0.0,MI
"""2673420""","""Sherwood""",0.06,51.83,21.55,0.0,MI
"""2673560""","""Shields""",4.12,5189.16,2180.67,0.0,MI
"""2673660""","""Shoreham""",0.53,712.69,316.53,0.0,MI
"""2673730""","""Shorewood-Tower Hills-Harbert""",1.85,1401.22,685.17,0.0,MI
"""2674200""","""Skidway Lake""",1.66,2173.19,1012.25,0.0,MI
"""2674380""","""Snover""",0.2,185.21,73.04,0.0,MI
"""2674740""","""South Boardman""",0.09,140.54,47.78,0.0,MI
"""2674900""","""Southfield""",63.0,73228.0,32333.0,4.7,MI
"""2674960""","""Southgate""",27.0,29291.0,12650.0,3.9,MI
"""2674975""","""South Gull Lake""",0.68,510.98,272.44,0.0,MI
"""2674980""","""South Haven""",4.96,4170.96,2070.97,0.0,MI
"""2675100""","""South Lyon""",6.91,11730.77,4916.59,0.0,MI
"""2675140""","""South Monroe""",2.92,2867.43,1368.18,1.9,MI
"""2675220""","""South Range""",0.06,42.77,18.81,0.0,MI
"""2675280""","""South Rockwood""",1.32,1761.77,714.57,0.0,MI
"""2675420""","""Sparta""",2.08,3105.68,1166.15,0.0,MI
"""2675620""","""Spring Arbor""",0.47,1209.68,317.22,0.0,MI
"""2675700""","""Springfield""",3.42,3191.83,1220.25,1.6,MI
"""2675820""","""Spring Lake""",2.71,2694.43,1147.02,0.0,MI
"""2675860""","""Springport""",0.07,105.76,40.0,0.0,MI
"""2676120""","""Standish""",1.49,1148.83,477.99,0.7,MI
"""2676220""","""Stanton""",0.34,341.72,125.92,0.0,MI
"""2676240""","""Stanwood""",0.01,14.06,4.39,0.0,MI
"""2676380""","""Stephenson""",0.03,29.81,13.12,0.0,MI
"""2676420""","""Sterling""",0.05,57.46,23.51,0.0,MI
"""2676460""","""Sterling Heights""",82.0,131996.0,49838.0,2.3,MI
"""2676500""","""Stevensville""",0.5,699.99,339.62,0.0,MI
"""2676560""","""Stockbridge""",0.38,431.55,176.71,0.0,MI
"""2676720""","""Stony Point""",0.36,403.71,176.96,0.0,MI
"""2676820""","""Stronach""",0.02,13.3,5.46,0.0,MI
"""2676960""","""Sturgis""",8.31,9377.4,3628.31,0.0,MI
"""2677420""","""Sunfield""",0.05,54.58,22.36,0.0,MI
"""2677600""","""Suttons Bay""",0.14,124.31,51.05,1.1,MI
"""2677700""","""Swartz Creek""",4.9,5466.24,2358.02,0.0,MI
"""2677860""","""Sylvan Lake""",2.0,1753.0,846.0,1.3,MI
"""2678140""","""Tawas City""",1.5,1307.68,516.88,0.0,MI
"""2679000""","""Taylor""",55.0,61648.0,23666.0,2.7,MI
"""2679120""","""Tecumseh""",6.14,6401.55,2724.42,0.0,MI
"""2679160""","""Tekonsha""",0.05,48.53,18.8,0.0,MI
"""2679240""","""Temperance""",3.91,6259.95,2429.69,0.4,MI
"""2679600""","""Thompsonville""",0.02,33.49,13.46,0.0,MI
"""2679720""","""Three Oaks""",0.13,104.92,46.85,0.0,MI
"""2679760""","""Three Rivers""",4.61,5277.37,2073.35,0.0,MI
"""2680340""","""Traverse City""",12.65,13291.71,5735.41,5.5,MI
"""2680420""","""Trenton""",17.0,18392.0,7841.0,2.1,MI
"""2680660""","""Trowbridge Park""",1.07,2479.57,1021.29,2.8,MI
"""2680700""","""Troy""",51.0,83336.0,31520.0,2.0,MI
"""2680820""","""Turner""",0.03,22.66,9.08,0.0,MI
"""2680960""","""Tustin""",0.02,18.08,7.15,0.0,MI
"""2681020""","""Twining""",0.03,21.49,8.61,0.0,MI
"""2681040""","""Twin Lake""",0.47,850.06,326.89,0.1,MI
"""2681200""","""Ubly""",0.32,274.92,134.24,0.0,MI
"""2681360""","""Union City""",1.06,950.11,353.12,0.0,MI
"""2681420""","""Unionville""",0.06,48.66,19.9,0.0,MI
"""2681540""","""Utica""",4.0,4873.0,2253.0,4.6,MI
"""2681680""","""Vandalia""",0.06,61.37,23.75,0.0,MI
"""2681700""","""Vanderbilt""",0.01,15.87,6.96,0.0,MI
"""2681740""","""Vandercook Lake""",3.51,3786.79,1532.02,0.1,MI
"""2681840""","""Vassar""",0.58,641.93,299.19,0.0,MI
"""2681960""","""Vermontville""",0.07,102.1,38.25,0.0,MI
"""2682020""","""Vernon""",0.15,197.92,90.67,0.0,MI
"""2682300""","""Vicksburg""",0.76,1136.85,419.35,0.0,MI
"""2682450""","""Village of Clarkston""",0.83,734.61,310.52,0.0,MI
"""2682453""","""Village of Grosse Pointe Shores""",3.48,3301.21,1409.51,2.4,MI
"""2682490""","""Vineyard Lake""",1.27,574.47,296.03,0.0,MI
"""2682680""","""Wacousta""",0.78,1351.43,481.19,0.0,MI
"""2682780""","""Wakefield""",1.39,1024.52,490.33,0.0,MI
"""2682880""","""Waldron""",0.09,76.95,27.34,0.0,MI
"""2682960""","""Walker""",14.0,24618.0,10078.0,3.9,MI
"""2683020""","""Walkerville""",0.03,26.81,9.83,0.0,MI
"""2683060""","""Walled Lake""",6.0,7174.0,3442.0,0.0,MI
"""2683140""","""Walloon Lake""",0.04,52.72,23.24,0.0,MI
"""2684000""","""Warren""",135.0,135147.0,53436.0,3.7,MI
"""2684360""","""Watersmeet""",0.07,28.55,12.25,0.0,MI
"""2684500""","""Watervliet""",1.09,1168.96,490.34,0.0,MI
"""2684800""","""Waverly""",14.95,21631.38,9688.33,2.4,MI
"""2684880""","""Wayland""",0.87,2028.93,724.68,0.0,MI
"""2684940""","""Wayne""",16.0,17090.0,6622.0,3.1,MI
"""2685080""","""Webberville""",0.28,381.66,151.96,0.7,MI
"""2685110""","""Wedgewood""",0.01,32.43,12.76,0.0,MI
"""2685140""","""Weidman""",0.21,367.55,142.99,0.0,MI
"""2685300""","""Wellston""",0.02,12.45,5.31,0.0,MI
"""2685580""","""West Branch""",0.55,671.6,287.05,0.0,MI
"""2685700""","""West Ishpeming""",1.24,1759.16,697.29,0.2,MI
"""2686000""","""Westland""",67.0,82172.0,35107.0,2.7,MI
"""2686050""","""West Monroe""",4.05,3622.48,1440.01,1.8,MI
"""2686120""","""Westphalia""",0.06,98.47,35.36,0.0,MI
"""2686380""","""Westwood""",9.0,9405.0,4197.0,4.0,MI
"""2686680""","""White Cloud""",0.28,434.05,140.94,0.0,MI
"""2686780""","""Whitehall""",1.41,1815.52,724.96,1.9,MI
"""2686920""","""White Pigeon""",0.14,183.68,72.74,0.0,MI
"""2686960""","""White Pine""",0.82,381.76,187.17,0.0,MI
"""2687060""","""Whitmore Lake""",2.17,3515.18,1368.65,0.0,MI
"""2687140""","""Whittemore""",0.02,27.5,11.03,0.0,MI
"""2687420""","""Williamston""",1.38,1741.84,700.39,0.8,MI
"""2688140""","""Wixom""",8.0,13777.0,6189.0,0.0,MI
"""2688220""","""Wolf Lake""",2.69,3383.64,1144.6,0.8,MI
"""2688240""","""Wolverine""",0.01,19.71,8.14,0.0,MI
"""2688260""","""Wolverine Lake""",3.13,4400.17,1783.32,0.0,MI
"""2688380""","""Woodhaven""",7.0,12565.0,5148.0,0.0,MI
"""2688420""","""Woodland""",0.05,51.83,19.63,0.0,MI
"""2688480""","""Woodland Beach""",2.0,2030.0,746.0,0.0,MI
"""2688900""","""Wyandotte""",29.0,25175.0,11113.0,3.4,MI
"""2688940""","""Wyoming""",46.79,74888.22,27820.21,5.4,MI
"""2689000""","""Yale""",0.32,707.4,284.97,0.0,MI
"""2689140""","""Ypsilanti""",19.14,20949.3,7905.1,7.8,MI
"""2689240""","""Zeba""",0.64,711.84,320.89,0.0,MI
"""2689260""","""Zeeland""",4.22,5488.51,2113.19,2.3,MI
"""2689320""","""Zilwaukee""",1.32,1122.72,453.2,0.6,MI
