place,name,blkgrps,population,households,alltransit_performance_score,state
"""2729150""","""Hillman""",0.01,6.53,2.81,0.0,MN
"""2729204""","""Hills""",0.01,16.02,6.68,0.0,MN
"""2729258""","""Hilltop""",1.0,886.0,403.0,7.0,MN
"""2729294""","""Hinckley""",0.46,717.93,336.71,0.0,MN
"""2729402""","""Hitterdal""",0.01,8.57,3.31,0.0,MN
"""2729474""","""Hoffman""",0.2,153.96,66.41,0.0,MN
"""2729510""","""Hokah""",0.02,18.67,8.21,0.0,MN
"""2729582""","""Holdingford""",0.03,46.63,16.59,0.0,MN
"""2729618""","""Holland""",0.01,5.44,2.39,0.0,MN
"""2729636""","""Hollandale""",0.01,9.84,3.73,0.0,MN
"""2729672""","""Holloway""",0.01,13.26,6.7,0.0,MN
"""2729870""","""Holt""",0.0,4.48,1.65,0.0,MN
"""2730014""","""Homer""",0.03,33.07,14.97,0.0,MN
"""2730140""","""Hopkins""",14.0,18217.0,8285.0,5.8,MN
"""2730230""","""Houston""",0.01,17.19,7.51,0.0,MN
"""2730284""","""Howard Lake""",0.72,1089.0,448.08,0.0,MN
"""2730302""","""Hoyt Lakes""",2.0,2086.0,951.0,0.0,MN
"""2730392""","""Hugo""",4.0,14415.0,5293.0,0.0,MN
"""2730446""","""Humboldt""",0.0,0.22,0.09,0.0,MN
"""2730644""","""Hutchinson""",8.36,11051.31,4880.99,0.0,MN
"""2730806""","""Ihlen""",0.01,7.57,3.54,0.0,MN
"""2730842""","""Independence""",2.88,5453.32,1903.28,0.4,MN
"""2730950""","""Inger""",0.01,17.95,6.89,0.0,MN
"""2731040""","""International Falls""",6.03,4800.18,2086.36,0.0,MN
"""2731076""","""Inver Grove Heights""",22.39,34486.56,13804.81,4.0,MN
"""2731094""","""Iona""",0.01,5.1,2.29,0.0,MN
"""2731238""","""Iron Junction""",0.04,30.25,11.98,0.0,MN
"""2731274""","""Ironton""",0.07,98.16,41.27,0.0,MN
"""2731328""","""Isanti""",0.62,1881.57,729.71,0.0,MN
"""2731472""","""Isle""",0.38,376.51,168.92,0.0,MN
"""2731526""","""Ivanhoe""",0.01,8.9,4.3,0.0,MN
"""2731562""","""Jackson""",1.82,1363.94,631.83,0.0,MN
"""2731706""","""Janesville""",0.49,1242.16,442.63,0.0,MN
"""2731760""","""Jasper""",0.02,12.35,5.61,0.0,MN
"""2731796""","""Jeffers""",0.01,4.61,1.84,0.0,MN
"""2731832""","""Jenkins""",0.18,182.72,75.27,0.0,MN
"""2732012""","""Johnson""",0.0,1.54,0.66,0.0,MN
