place,name,blkgrps,population,households,alltransit_performance_score,state
"""0856695""","""Padroni""",0.0,3.28,1.25,0.0,CO
"""0856860""","""Pagosa Springs""",0.17,240.51,111.04,0.0,CO
"""0856970""","""Palisade""",1.11,1493.09,637.24,2.6,CO
"""0857025""","""Palmer Lake""",0.46,1226.74,482.23,1.0,CO
"""0857245""","""Paoli""",0.0,1.68,0.67,0.0,CO
"""0857300""","""Paonia""",0.21,196.82,91.68,0.0,CO
"""0857400""","""Parachute""",0.02,28.54,11.53,0.7,CO
"""0857445""","""Paragon Estates""",0.47,624.39,263.85,5.3,CO
"""0857630""","""Parker""",23.57,47606.59,16474.58,1.6,CO
"""0857850""","""Parshall""",0.0,0.28,0.12,0.0,CO
"""0858235""","""Peetz""",0.0,0.49,0.18,0.0,CO
"""0858400""","""Penrose""",1.98,1491.09,628.72,0.0,CO
"""0858510""","""Peoria""",0.1,147.9,46.93,0.0,CO
"""0858592""","""Perry Park""",0.09,249.22,97.42,0.0,CO
"""0858675""","""Peyton""",0.05,124.23,35.43,0.0,CO
"""0858785""","""Phippsburg""",0.0,3.14,1.55,0.0,CO
"""0858960""","""Piedra""",0.01,8.48,3.8,0.0,CO
"""0859005""","""Pierce""",0.25,246.26,99.42,0.0,CO
"""0859240""","""Pine Brook Hill""",0.86,848.03,344.64,0.4,CO
"""0859830""","""Pitkin""",0.0,0.39,0.2,0.0,CO
"""0860160""","""Platteville""",0.79,1905.12,585.44,0.0,CO
"""0860600""","""Poncha Springs""",0.03,37.77,16.98,0.0,CO
"""0860655""","""Ponderosa Park""",1.49,2582.9,955.62,0.0,CO
"""0860765""","""Portland""",0.03,22.64,10.45,0.0,CO
"""0861315""","""Pritchett""",0.0,0.11,0.05,0.0,CO
"""0862000""","""Pueblo""",94.7,101595.51,40792.13,3.3,CO
"""0862220""","""Pueblo West""",11.25,23495.19,8682.88,0.0,CO
"""0862660""","""Ramah""",0.0,3.46,1.24,0.0,CO
"""0862880""","""Rangely""",1.63,1717.12,631.51,0.0,CO
"""0863045""","""Raymer (New Raymer)""",0.0,1.37,0.5,0.0,CO
"""0863265""","""Red Cliff""",0.0,1.45,0.51,1.4,CO
"""0863320""","""Red Feather Lakes""",0.2,101.46,55.13,0.0,CO
"""0863375""","""Redlands""",4.84,9829.01,4016.91,0.4,CO
"""0863650""","""Redstone""",0.0,1.85,0.67,0.0,CO
"""0863705""","""Redvale""",0.02,9.94,5.0,0.0,CO
"""0864090""","""Rico""",0.0,0.65,0.26,0.0,CO
"""0864200""","""Ridgway""",0.01,15.82,7.99,0.0,CO
"""0864255""","""Rifle""",4.19,7244.75,2457.6,1.3,CO
"""0864870""","""Rock Creek Park""",0.01,23.34,7.69,0.2,CO
"""0864970""","""Rockvale""",0.01,43.49,14.61,0.0,CO
"""0865190""","""Rocky Ford""",2.61,2260.75,997.61,0.0,CO
"""0865685""","""Rollinsville""",0.02,37.04,16.19,0.1,CO
"""0865740""","""Romeo""",0.0,10.76,3.33,0.0,CO
"""0866197""","""Roxborough Park""",3.0,6668.66,2281.25,0.0,CO
"""0866895""","""Rye""",0.0,1.24,0.56,0.0,CO
"""0866995""","""Saddle Ridge""",0.0,1.48,0.52,0.0,CO
"""0867005""","""Saguache""",0.0,2.7,1.38,0.0,CO
"""0867040""","""St. Ann Highlands""",0.06,81.33,35.22,1.6,CO
"""0867142""","""St. Mary's""",0.03,26.37,13.1,0.5,CO
"""0867280""","""Salida""",2.43,2935.69,1340.93,0.0,CO
"""0867445""","""Salt Creek""",0.24,162.69,55.61,2.1,CO
"""0867500""","""San Acacio""",0.0,1.9,1.02,0.0,CO
"""0867830""","""Sanford""",0.24,230.85,79.86,0.0,CO
"""0868105""","""San Luis""",0.04,29.67,12.96,0.0,CO
"""0868655""","""Sawpit""",0.0,0.11,0.06,0.0,CO
"""0868847""","""Security-Widefield""",18.79,34135.34,11457.65,2.0,CO
"""0868875""","""Sedalia""",0.05,206.17,63.06,1.3,CO
"""0868930""","""Sedgwick""",0.0,0.35,0.17,0.0,CO
"""0868985""","""Segundo""",0.0,0.96,0.48,0.0,CO
"""0869040""","""Seibert""",0.0,0.19,0.1,0.0,CO
"""0869110""","""Seven Hills""",0.04,33.9,15.14,1.6,CO
"""0869150""","""Severance""",0.61,1477.45,512.75,0.0,CO
"""0869480""","""Shaw Heights""",2.47,4847.37,1558.21,6.3,CO
"""0869645""","""Sheridan""",4.65,6399.44,2637.45,7.6,CO
"""0869700""","""Sheridan Lake""",0.0,0.11,0.05,0.0,CO
"""0869810""","""Sherrelwood""",12.5,18077.9,6227.18,5.3,CO
"""0870195""","""Silt""",0.15,557.0,213.56,1.2,CO
