place,name,blkgrps,population,households,alltransit_performance_score,state
"""3439910""","""Leisure Village East""",2.77,3424.09,2304.91,1.0,NJ
"""3439916""","""Leisure Village West""",2.36,2813.14,1868.3,1.0,NJ
"""3439990""","""Leonardo""",2.0,2531.0,993.0,3.5,NJ
"""3440020""","""Leonia""",9.0,9191.0,3281.0,7.6,NJ
"""3440290""","""Lincoln Park""",7.0,10464.0,3629.0,3.3,NJ
"""3440320""","""Lincroft""",5.0,6321.0,2141.0,2.7,NJ
"""3440350""","""Linden""",37.0,42230.0,14319.0,7.0,NJ
"""3440440""","""Lindenwold""",15.0,17481.0,7096.0,4.7,NJ
"""3440530""","""Linwood""",7.08,6406.08,2374.25,4.5,NJ
"""3440680""","""Little Ferry""",10.0,10942.0,4414.0,6.9,NJ
"""3440770""","""Little Silver""",4.0,5917.0,2103.0,4.2,NJ
"""3441010""","""Loch Arbour""",0.26,179.38,73.44,7.3,NJ
"""3441100""","""Lodi""",25.0,24805.0,9005.0,7.2,NJ
"""3441310""","""Long Branch""",28.0,30751.0,11921.0,4.8,NJ
"""3441370""","""Longport""",1.02,823.64,397.78,6.1,NJ
"""3441400""","""Long Valley""",0.93,1655.15,514.54,0.1,NJ
"""3441495""","""Lopatcong Overlook""",0.09,270.54,91.37,2.1,NJ
"""3442390""","""McGuire AFB""",4.07,5437.99,1411.94,0.5,NJ
"""3442510""","""Madison""",13.0,16080.0,5360.0,5.3,NJ
"""3442540""","""Madison Park""",4.0,6996.0,2714.0,4.7,NJ
"""3442630""","""Magnolia""",4.0,4310.0,1643.0,3.5,NJ
"""3442930""","""Manahawkin""",1.8,2116.72,834.1,2.4,NJ
"""3443050""","""Manasquan""",6.0,5824.0,2267.0,5.9,NJ
"""3443380""","""Mantoloking""",1.0,294.0,143.0,0.0,NJ
"""3443620""","""Manville""",7.0,10436.0,3721.0,1.3,NJ
"""3443890""","""Margate City""",8.0,6200.0,3277.0,4.5,NJ
"""3443980""","""Marksboro""",0.03,26.95,10.26,0.0,NJ
"""3444100""","""Marlton""",5.34,10405.55,4232.73,3.9,NJ
"""3444430""","""Martinsville""",8.33,12019.35,4071.87,1.1,NJ
"""3444520""","""Matawan""",6.0,8898.0,3361.0,5.3,NJ
"""3444820""","""Mays Landing""",0.64,1349.6,511.3,2.5,NJ
"""3444880""","""Maywood""",11.0,9789.0,3578.0,7.8,NJ
"""3445210""","""Medford Lakes""",4.0,4075.0,1495.0,0.0,NJ
"""3445330""","""Mendham""",3.0,4992.0,1785.0,0.0,NJ
"""3445480""","""Mercerville""",8.06,12764.02,4564.18,5.8,NJ
"""3445510""","""Merchantville""",4.0,3769.0,1421.0,6.7,NJ
"""3445690""","""Metuchen""",11.0,13940.0,5182.0,7.0,NJ
"""3445870""","""Middlebush""",1.01,3320.28,1373.02,1.6,NJ
"""3445900""","""Middlesex""",9.0,13875.0,4565.0,4.8,NJ
"""3446110""","""Midland Park""",7.0,7336.0,2690.0,5.6,NJ
"""3446260""","""Milford""",1.0,1284.0,523.0,0.0,NJ
"""3446590""","""Millstone""",1.0,550.0,156.0,0.0,NJ
"""3446620""","""Milltown""",6.0,7069.0,2534.0,3.5,NJ
"""3446680""","""Millville""",20.0,28235.0,10704.0,3.4,NJ
"""3447130""","""Monmouth Beach""",4.0,3247.0,1421.0,0.0,NJ
"""3447190""","""Monmouth Junction""",2.6,4498.63,1367.4,0.0,NJ
"""3447610""","""Montvale""",5.0,8440.0,2823.0,2.8,NJ
"""3447700""","""Moonachie""",1.86,2509.96,851.21,7.2,NJ
"""3447895""","""Moorestown-Lenola""",8.49,13608.32,4947.13,3.9,NJ
"""3448030""","""Morganville""",1.58,4650.51,1360.04,1.5,NJ
"""3448210""","""Morris Plains""",4.0,5605.0,2093.0,6.6,NJ
"""3448300""","""Morristown""",12.0,18833.0,7960.0,6.7,NJ
"""3448450""","""Mountain Lake""",0.54,373.41,175.34,0.0,NJ
"""3448480""","""Mountain Lakes""",3.0,4309.0,1404.0,3.4,NJ
"""3448510""","""Mountainside""",5.0,6907.0,2428.0,4.3,NJ
"""3448690""","""Mount Arlington""",3.0,5405.0,2398.0,3.1,NJ
"""3448750""","""Mount Ephraim""",5.0,4641.0,1779.0,5.3,NJ
"""3448840""","""Mount Hermon""",0.04,44.59,16.87,0.0,NJ
"""3449440""","""Mullica Hill""",1.61,3134.12,1173.0,2.4,NJ
"""3449560""","""Mystic Island""",6.47,9004.34,3845.01,2.0,NJ
"""3449680""","""National Park""",3.0,2998.0,1065.0,3.4,NJ
"""3449740""","""Navesink""",0.57,1113.87,397.2,2.8,NJ
"""3449920""","""Neptune City""",4.0,4749.0,2072.0,4.9,NJ
"""3450130""","""Netcong""",2.0,3245.0,1398.0,6.5,NJ
"""3451000""","""Newark""",204.0,282803.0,95316.0,8.7,NJ
"""3451210""","""New Brunswick""",34.0,56792.0,14823.0,7.2,NJ
"""3451360""","""New Egypt""",2.15,2570.75,912.31,1.5,NJ
"""3451390""","""Newfield""",2.0,1626.0,599.0,2.4,NJ
"""3451660""","""New Milford""",15.0,16760.0,5929.0,6.5,NJ
"""3451810""","""New Providence""",8.0,12716.0,4468.0,5.9,NJ
"""3451930""","""Newton""",7.0,7937.0,3263.0,2.2,NJ
"""3452050""","""New Village""",0.1,183.91,66.18,0.6,NJ
"""3452320""","""North Arlington""",16.0,15877.0,6088.0,5.2,NJ
"""3452410""","""North Beach Haven""",2.53,1782.92,923.14,0.5,NJ
"""3452620""","""North Caldwell""",5.0,6637.0,2317.0,2.4,NJ
"""3452650""","""North Cape May""",3.87,2691.9,1193.9,1.1,NJ
"""3452950""","""Northfield""",6.0,8480.0,2903.0,4.6,NJ
"""3453040""","""North Haledon""",6.0,8564.0,3170.0,0.5,NJ
"""3453205""","""North Middletown""",2.92,3157.14,1133.24,3.6,NJ
"""3453280""","""North Plainfield""",15.0,22092.0,6950.0,5.4,NJ
"""3453430""","""Northvale""",3.33,4489.79,1573.39,0.0,NJ
"""3453490""","""North Wildwood""",4.0,3895.0,2040.0,4.2,NJ
"""3453610""","""Norwood""",3.0,5864.0,2111.0,0.0,NJ
"""3453790""","""Oakhurst""",2.28,3399.67,1271.14,2.0,NJ
"""3453850""","""Oakland""",10.0,13145.0,4319.0,2.0,NJ
"""3453880""","""Oaklyn""",4.0,4009.0,1701.0,5.9,NJ
"""3454060""","""Oak Valley""",2.0,3294.0,1169.0,2.3,NJ
"""3454315""","""Ocean Acres""",7.75,17090.62,6111.8,0.1,NJ
"""3454360""","""Ocean City""",16.0,11328.0,5234.0,1.9,NJ
"""3454450""","""Ocean Gate""",2.0,1911.0,764.0,0.0,NJ
"""3454480""","""Ocean Grove""",5.0,2943.0,1786.0,6.0,NJ
"""3454570""","""Oceanport""",5.44,6511.21,2498.3,1.9,NJ
"""3454660""","""Ogdensburg""",2.0,2433.0,842.0,1.3,NJ
"""3454690""","""Old Bridge""",13.24,24061.39,7913.03,4.6,NJ
"""3454870""","""Old Tappan""",3.0,5999.0,2057.0,0.0,NJ
"""3454960""","""Olivet""",0.26,597.1,199.56,0.0,NJ
"""3454990""","""Oradell""",7.0,8222.0,2696.0,7.4,NJ
"""3455500""","""Oxford""",0.23,301.78,120.31,0.0,NJ
"""3455770""","""Palisades Park""",15.0,20716.0,7568.0,7.2,NJ
"""3455800""","""Palmyra""",6.0,7296.0,2987.0,6.9,NJ
"""3455895""","""Panther Valley""",1.52,2381.75,1150.5,0.0,NJ
"""3455950""","""Paramus""",20.0,26919.0,8349.0,6.6,NJ
"""3456130""","""Park Ridge""",7.0,8905.0,3336.0,3.1,NJ
"""3456550""","""Passaic""",42.0,71057.0,19530.0,8.4,NJ
"""3457000""","""Paterson""",107.0,147890.0,43786.0,7.4,NJ
"""3457150""","""Paulsboro""",7.0,5970.0,2346.0,2.1,NJ
"""3457300""","""Peapack and Gladstone""",2.0,2595.0,854.0,4.5,NJ
"""3457360""","""Pedricktown""",0.05,81.06,30.27,1.1,NJ
"""3457480""","""Pemberton""",1.0,1439.0,561.0,2.0,NJ
"""3457540""","""Pemberton Heights""",0.87,1833.46,819.07,1.4,NJ
